!File created with processIceEx v1-11-02-2016 at 02/20/17 11:29:09 
!hour	 oC  	  oC  	 kg/h  	 kW    	  kWh 	 - 	 oC 	 kW/K 	 W/m2K 	 kWh 	 kWh 	 [kg,i/kg,w] 	 [kWh]	 oC	 oC	 oC	 oC	 oC 	 [kg,i/kg,w] 	 [kW/K] 	 [kg] 	 [kg] [W/m2] 	 [W/m2] 	[W/m2] 	[W/m2] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC]
!(1)Time	 (2)Tin 	 (3)TOut 	 (4)mFlow 	 (5)Power 	 (6)Energy 	 (7)tStoreAv 	 (8)eff 	 (9)lmd 	 (10)Ua 	 (11)U (12)eHxPerCycleNeg 	 (13)eHxPerCyclePos 	 (14)ratioIce 	 (15)eIcing 	 (16)Tz1	 (17)Tz2	 (18)Tz3	 (19)Tz4	 (20)Tz5	  (21)tAmb 	 (22) ratioIceCalc 	 (23) radioIce 	 (24) massIce (25) HF1 	 (26) HF2 	(27) HF3 	 (28) TS1 	 (29) TS2 	(30) TS3 	 (31) TwaterTS1 	 (32) TwaterTS2 	(33) TwaterTS3 (34) ThxTS1 	 (35) ThxTS2 	(36) ThxTS3
13.333333	-3.830300	-1.327492	2092.225432	-5.550625	-73.441255	0.243951	0.614299	2.627089	2.112842	87.833637	-73.441255	0.000000	34.335604	-73.424924	0.512590	0.154753	0.541749	0.082213	-0.071549	23.225060	33.060787	11.583961	673.030366	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020808	0.472090	0.002257	-3.580019	-2.578896	-1.577773
14.444444	-3.851508	-1.356950	1964.196224	-5.193789	-79.498071	0.285250	0.603022	2.700102	1.923553	79.964633	-79.498071	0.000000	37.103064	-79.481740	0.474384	0.296873	0.564329	0.172213	-0.081549	23.149490	35.782856	12.035073	728.331311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002192	0.516187	0.040257	-3.602052	-2.604229	-1.606406
15.555556	-3.929907	-1.417680	2111.549752	-5.622974	-85.549936	0.251092	0.600868	2.735253	2.055741	85.459874	-85.549936	0.000000	39.981223	-85.533604	0.348673	0.296636	0.647310	0.054389	-0.091549	22.990030	38.504965	12.486952	785.844293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.043389	0.584188	-0.021498	-3.678684	-2.673793	-1.668903
16.666667	-3.983350	-1.438192	2017.225328	-5.442207	-91.592163	0.268838	0.598553	2.788668	1.951543	81.128226	-91.592163	0.000000	42.724673	-91.575831	0.427402	0.366636	0.597310	0.054389	-0.101549	22.864490	41.224698	12.902959	840.665447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.050089	0.555788	-0.026698	-3.728834	-2.710771	-1.692708
17.777778	-4.044440	-1.494003	2087.296816	-5.642930	-97.640600	0.253862	0.593359	2.834370	1.990894	82.764084	-97.640600	0.000000	45.602831	-97.624268	0.281114	0.378045	0.597310	0.054389	-0.041549	22.905290	43.949546	13.325440	898.178429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.009889	0.557842	0.004502	-3.789396	-2.769222	-1.749047
18.888889	-4.072192	-1.594883	2089.845960	-5.487826	-103.677581	0.219862	0.577185	2.877846	1.906921	79.273218	-103.677581	0.000000	48.370291	-103.661249	0.251114	0.208045	0.707310	0.044389	-0.111549	22.881490	46.667450	13.719409	953.479374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.060089	0.617442	-0.036698	-3.824461	-2.833538	-1.842614
20.000000	-4.155060	-1.606186	2010.035096	-5.430726	-109.697925	0.288098	0.573663	2.989796	1.816420	75.510975	-109.697925	0.000000	51.248461	-109.681593	0.188147	0.343103	0.842292	0.198497	-0.131549	22.860080	49.377440	14.117479	1010.992577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.022634	0.752438	0.026873	-3.900173	-2.880623	-1.861073
21.111111	-4.208489	-1.664519	2014.839760	-5.433233	-115.710314	0.270274	0.568007	3.030894	1.792618	74.521465	-115.710314	0.000000	54.015921	-115.693982	0.359028	0.313103	0.822292	-0.001503	-0.141549	22.770580	52.084262	14.489929	1066.293522	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095334	0.730638	-0.074327	-3.954092	-2.936504	-1.918916
22.222222	-4.276668	-1.738353	2012.407456	-5.414611	-121.703135	0.229174	0.563339	3.063388	1.767524	73.478288	-121.703135	0.000000	56.870070	-121.686803	0.217522	0.228390	0.902292	-0.001503	-0.200829	22.821030	54.780737	14.864273	1123.326713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.135051	0.780990	-0.105153	-4.022837	-3.007510	-1.992185
23.333333	-4.347185	-1.825886	2019.673888	-5.397734	-127.673327	0.243164	0.549261	3.164017	1.705975	70.919614	-127.673327	0.000000	59.637530	-127.656996	0.157522	0.298390	0.962243	0.038497	-0.240829	22.709570	57.465222	15.218457	1178.627658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.148651	0.842749	-0.106753	-4.095055	-3.086535	-2.078016
